"id","event","deal_value","delivery_text","event_date","face_value","is_active","is_agent_only","is_best_deal","is_eticket","is_instant_delivery","is_low_price","is_money_saver","note","price","quality","quantity","row","section","ticket_id","url"
"3639","7369268","1.62","E-TRANSFER","2026-05-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","225.00","22.82",2,"29","130","4708765574","https://www.tickpick.com/checkout/?listingId=4708765574&quantity=2&listingType=TP&price=225.0&dt=f&dv=1.62&e=True&r=29"
"3643","7369268","1.22","E-TRANSFER","2026-05-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","264.00","17.17",4,"38","114","4708765818","https://www.tickpick.com/checkout/?listingId=4708765818&quantity=4&listingType=TP&price=264.0&dt=f&dv=1.22&e=True&r=38"
"3654","7369268","1.32","E-TRANSFER","2026-05-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","316.00","18.59",4,"38","116","4708765956","https://www.tickpick.com/checkout/?listingId=4708765956&quantity=4&listingType=TP&price=316.0&dt=f&dv=1.32&e=True&r=38"
"3888","7368644","1.72","E-TRANSFER","2026-05-26 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","98.00","31.1",2,"14","327","4702356075","https://www.tickpick.com/checkout/?listingId=4702356075&quantity=2&listingType=TP&price=98.0&dt=f&dv=1.72&e=True&r=14"
"2562","7369180","0.91","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","173.00","12.99",4,"30","315","4708766259","https://www.tickpick.com/checkout/?listingId=4708766259&quantity=4&listingType=TP&price=173.0&dt=f&dv=0.91&e=True&r=30"
"2565","7369180","1.35","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","175.00","19.29",4,"30","142","4708766219","https://www.tickpick.com/checkout/?listingId=4708766219&quantity=4&listingType=TP&price=175.0&dt=f&dv=1.35&e=True&r=30"
"2568","7369180","5.17","E-TRANSFER","2026-04-17 03:00:00+03","45.35",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","75.00","74.1",8,"7","112","4730205031","https://www.tickpick.com/checkout/?listingId=4730205031&quantity=8&listingType=TP&price=75.0&dt=f&dv=5.17&e=True&r=7"
"2569","7369180","1.82","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","192.00","26.15",2,"32","114","4708765411","https://www.tickpick.com/checkout/?listingId=4708765411&quantity=2&listingType=TP&price=192.0&dt=f&dv=1.82&e=True&r=32"
"2570","7369180","3.8","E-TRANSFER","2026-04-17 03:00:00+03","56.15",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","88.00","54.47",4,"3","208","4730205638","https://www.tickpick.com/checkout/?listingId=4730205638&quantity=4&listingType=TP&price=88.0&dt=f&dv=3.8&e=True&r=3"
"2573","7369180","6.28","E-TRANSFER","2026-04-17 03:00:00+03","55.36",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","92.00","89.98",8,"26","127","4730205183","https://www.tickpick.com/checkout/?listingId=4730205183&quantity=8&listingType=TP&price=92.0&dt=f&dv=6.28&e=True&r=26"
"2574","7369180","0.94","E-TRANSFER","2026-04-17 03:00:00+03","50.00",False,False,False,True,False,False,True,"Mobile Entry Tickets. Must have smart device on hand to enter event. Do not print these tickets.  ","217.00","13.54",4,"39","102","1263665694","https://www.tickpick.com/checkout/?listingId=1263665694&quantity=4&listingType=M&price=217.0&dt=f&dv=0.94&e=True&r=39"
"2575","7369180","0.94","E-TRANSFER","2026-04-17 03:00:00+03","50.00",False,False,False,True,False,False,True,"Mobile Entry Tickets. Must have smart device on hand to enter event. Do not print these tickets.  ","217.00","13.54",3,"39","142","1263665714","https://www.tickpick.com/checkout/?listingId=1263665714&quantity=3&listingType=M&price=217.0&dt=f&dv=0.94&e=True&r=39"
"2576","7369180","1.32","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","218.00","18.9",4,"33","133","4708766131","https://www.tickpick.com/checkout/?listingId=4708766131&quantity=4&listingType=TP&price=218.0&dt=f&dv=1.32&e=True&r=33"
"2579","7369180","1.34","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","241.00","19.14",4,"38","114","4708766178","https://www.tickpick.com/checkout/?listingId=4708766178&quantity=4&listingType=TP&price=241.0&dt=f&dv=1.34&e=True&r=38"
"2580","7369180","2.56","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","253.00","36.72",2,"35","120","4708765552","https://www.tickpick.com/checkout/?listingId=4708765552&quantity=2&listingType=TP&price=253.0&dt=f&dv=2.56&e=True&r=35"
"2581","7369180","2.72","E-TRANSFER","2026-04-17 03:00:00+03","56.15",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","99.00","38.95",2,"1","206","4730205348","https://www.tickpick.com/checkout/?listingId=4730205348&quantity=2&listingType=TP&price=99.0&dt=f&dv=2.72&e=True&r=1"
"2582","7369180","5.85","E-TRANSFER","2026-04-17 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","97.00","83.91",16,"23","116","4714625805","https://www.tickpick.com/checkout/?listingId=4714625805&quantity=16&listingType=TP&price=97.0&dt=f&dv=5.85&e=True&r=23"
"2584","7369180","1.27","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","265.00","18.17",4,"35","130","4708766298","https://www.tickpick.com/checkout/?listingId=4708766298&quantity=4&listingType=TP&price=265.0&dt=f&dv=1.27&e=True&r=35"
"2585","7369180","0.14","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","300.00","1.96",4,"39","126","4708766223","https://www.tickpick.com/checkout/?listingId=4708766223&quantity=4&listingType=TP&price=300.0&dt=f&dv=0.14&e=True&r=39"
"2586","7369180","2.46","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","277.00","35.28",2,"36","123","4708765409","https://www.tickpick.com/checkout/?listingId=4708765409&quantity=2&listingType=TP&price=277.0&dt=f&dv=2.46&e=True&r=36"
"2588","7369180","1.81","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","325.00","25.89",4,"39","120","4708766034","https://www.tickpick.com/checkout/?listingId=4708766034&quantity=4&listingType=TP&price=325.0&dt=f&dv=1.81&e=True&r=39"
"2590","7369180","1.84","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","343.00","26.41",4,"39","123","4708766152","https://www.tickpick.com/checkout/?listingId=4708766152&quantity=4&listingType=TP&price=343.0&dt=f&dv=1.84&e=True&r=39"
"2589","7369180","1.09","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","110.00","15.6",2,"18","329","4708765797","https://www.tickpick.com/checkout/?listingId=4708765797&quantity=2&listingType=TP&price=110.0&dt=f&dv=1.09&e=True&r=18"
"2591","7369180","4.98","E-TRANSFER","2026-04-17 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","110.00","71.38",18,"25","116","4714625807","https://www.tickpick.com/checkout/?listingId=4714625807&quantity=18&listingType=TP&price=110.0&dt=f&dv=4.98&e=True&r=25"
"2592","7369180","1.32","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","118.00","18.88",2,"16","306","4708765521","https://www.tickpick.com/checkout/?listingId=4708765521&quantity=2&listingType=TP&price=118.0&dt=f&dv=1.32&e=True&r=16"
"2593","7369180","1.19","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","118.00","17",2,"23","325","4708765724","https://www.tickpick.com/checkout/?listingId=4708765724&quantity=2&listingType=TP&price=118.0&dt=f&dv=1.19&e=True&r=23"
"2594","7369180","4.57","E-TRANSFER","2026-04-17 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","122.00","65.54",20,"24","116","4747859692","https://www.tickpick.com/checkout/?listingId=4747859692&quantity=20&listingType=TP&price=122.0&dt=f&dv=4.57&e=True&r=24"
"2595","7369180","1.29","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","125.00","18.43",2,"24","311","4708765616","https://www.tickpick.com/checkout/?listingId=4708765616&quantity=2&listingType=TP&price=125.0&dt=f&dv=1.29&e=True&r=24"
"2596","7369180","0.58","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","133.00","8.38",4,"29","302","4708766304","https://www.tickpick.com/checkout/?listingId=4708766304&quantity=4&listingType=TP&price=133.0&dt=f&dv=0.58&e=True&r=29"
"2597","7369180","5.8","E-TRANSFER","2026-04-17 03:00:00+03","26.10",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","51.00","83.1",8,"18","105","4730204588","https://www.tickpick.com/checkout/?listingId=4730204588&quantity=8&listingType=TP&price=51.0&dt=f&dv=5.8&e=True&r=18"
"2598","7369180","2.84","E-TRANSFER","2026-04-17 03:00:00+03","41.27",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","85.00","40.71",8,"2","217","4730206025","https://www.tickpick.com/checkout/?listingId=4730206025&quantity=8&listingType=TP&price=85.0&dt=f&dv=2.84&e=True&r=2"
"2599","7369180","1.21","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","125.00","17.29",2,"26","321","4708765642","https://www.tickpick.com/checkout/?listingId=4708765642&quantity=2&listingType=TP&price=125.0&dt=f&dv=1.21&e=True&r=26"
"2600","7369180","1.04","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","110.00","14.9",2,"14","302","4708765430","https://www.tickpick.com/checkout/?listingId=4708765430&quantity=2&listingType=TP&price=110.0&dt=f&dv=1.04&e=True&r=14"
"2601","7369180","0.82","E-TRANSFER","2026-04-17 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","133.00","11.73",4,"28","328","4708766663","https://www.tickpick.com/checkout/?listingId=4708766663&quantity=4&listingType=TP&price=133.0&dt=f&dv=0.82&e=True&r=28"
"2602","7369181","6.98","E-TRANSFER","2026-04-18 03:00:00+03","26.10",True,False,False,True,False,True,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","43.00","100",2,"22","101","4730204033","https://www.tickpick.com/checkout/?listingId=4730204033&quantity=2&listingType=TP&price=43.0&dt=f&dv=6.98&e=True&r=22"
"2603","7369181","6.67","E-TRANSFER","2026-04-18 03:00:00+03","26.10",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","45.00","95.56",8,"22","101","4730205213","https://www.tickpick.com/checkout/?listingId=4730205213&quantity=8&listingType=TP&price=45.0&dt=f&dv=6.67&e=True&r=22"
"2604","7369181","5.8","E-TRANSFER","2026-04-18 03:00:00+03","26.10",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","51.00","83.1",8,"18","105","4730205353","https://www.tickpick.com/checkout/?listingId=4730205353&quantity=8&listingType=TP&price=51.0&dt=f&dv=5.8&e=True&r=18"
"2605","7369181","0.94","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","116.00","13.44",4,"28","328","4708766666","https://www.tickpick.com/checkout/?listingId=4708766666&quantity=4&listingType=TP&price=116.0&dt=f&dv=0.94&e=True&r=28"
"2606","7369181","1.91","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","122.00","27.34",2,"19","315","4708765719","https://www.tickpick.com/checkout/?listingId=4708765719&quantity=2&listingType=TP&price=122.0&dt=f&dv=1.91&e=True&r=19"
"2607","7369181","1.94","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","125.00","27.86",2,"29","104","4708765351","https://www.tickpick.com/checkout/?listingId=4708765351&quantity=2&listingType=TP&price=125.0&dt=f&dv=1.94&e=True&r=29"
"2608","7369181","2.05","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","125.00","29.34",2,"24","142","4708765712","https://www.tickpick.com/checkout/?listingId=4708765712&quantity=2&listingType=TP&price=125.0&dt=f&dv=2.05&e=True&r=24"
"2609","7369181","1.47","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","128.00","21.09",2,"24","318","4708765819","https://www.tickpick.com/checkout/?listingId=4708765819&quantity=2&listingType=TP&price=128.0&dt=f&dv=1.47&e=True&r=24"
"2610","7369181","0.88","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","132.00","12.64",4,"31","306","4708766394","https://www.tickpick.com/checkout/?listingId=4708766394&quantity=4&listingType=TP&price=132.0&dt=f&dv=0.88&e=True&r=31"
"2611","7369181","0.86","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","132.00","12.36",4,"32","326","4708766505","https://www.tickpick.com/checkout/?listingId=4708766505&quantity=4&listingType=TP&price=132.0&dt=f&dv=0.86&e=True&r=32"
"2612","7369181","1.06","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","137.00","15.26",4,"27","311","4708766508","https://www.tickpick.com/checkout/?listingId=4708766508&quantity=4&listingType=TP&price=137.0&dt=f&dv=1.06&e=True&r=27"
"2613","7369181","0.89","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","139.00","12.78",4,"30","322","4708766404","https://www.tickpick.com/checkout/?listingId=4708766404&quantity=4&listingType=TP&price=139.0&dt=f&dv=0.89&e=True&r=30"
"2614","7369181","2.78","E-TRANSFER","2026-04-18 03:00:00+03","37.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","139.00","39.8",4,"1","111","4739520433","https://www.tickpick.com/checkout/?listingId=4739520433&quantity=4&listingType=TP&price=139.0&dt=f&dv=2.78&e=True&r=1"
"2615","7369181","2.01","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","151.00","28.75",2,"28","111","4708765378","https://www.tickpick.com/checkout/?listingId=4708765378&quantity=2&listingType=TP&price=151.0&dt=f&dv=2.01&e=True&r=28"
"2616","7369181","3.83","E-TRANSFER","2026-04-18 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","151.00","54.86",10,"22","116","4739520436","https://www.tickpick.com/checkout/?listingId=4739520436&quantity=10&listingType=TP&price=151.0&dt=f&dv=3.83&e=True&r=22"
"2617","7369181","1.75","E-TRANSFER","2026-04-19 03:00:00+03","34.00",False,False,False,True,False,False,True,NULL,"152.00","25.09",4,"21","140","1304403694","https://www.tickpick.com/checkout/?listingId=1304403694&quantity=4&listingType=M&price=152.0&dt=f&dv=1.75&e=True&r=21"
"2618","7369181","5.17","E-TRANSFER","2026-04-18 03:00:00+03","45.35",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","75.00","74.1",8,"7","112","4730206053","https://www.tickpick.com/checkout/?listingId=4730206053&quantity=8&listingType=TP&price=75.0&dt=f&dv=5.17&e=True&r=7"
"2619","7369181","1.01","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","155.00","14.5",4,"30","315","4708766260","https://www.tickpick.com/checkout/?listingId=4708766260&quantity=4&listingType=TP&price=155.0&dt=f&dv=1.01&e=True&r=30"
"2620","7369181","0.35","E-TRANSFER","2026-04-18 03:00:00+03","25.00",False,False,False,True,False,False,True,"Mobile Entry Tickets. Must have smart device on hand to enter event. Do not print these tickets.  ","156.00","5.05",4,"32","300","1263665735","https://www.tickpick.com/checkout/?listingId=1263665735&quantity=4&listingType=M&price=156.0&dt=f&dv=0.35&e=True&r=32"
"2621","7369181","5.31","E-TRANSFER","2026-04-18 03:00:00+03","45.35",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","73.00","76.13",2,"7","112","4730204518","https://www.tickpick.com/checkout/?listingId=4730204518&quantity=2&listingType=TP&price=73.0&dt=f&dv=5.31&e=True&r=7"
"2622","7369181","0.35","E-TRANSFER","2026-04-18 03:00:00+03","25.00",False,False,False,True,False,False,True,"Mobile Entry Tickets. Must have smart device on hand to enter event. Do not print these tickets.  ","156.00","5.05",3,"32","332","1263665755","https://www.tickpick.com/checkout/?listingId=1263665755&quantity=3&listingType=M&price=156.0&dt=f&dv=0.35&e=True&r=32"
"2623","7369181","1.96","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","158.00","28.03",2,"26","133","4708765628","https://www.tickpick.com/checkout/?listingId=4708765628&quantity=2&listingType=TP&price=158.0&dt=f&dv=1.96&e=True&r=26"
"2624","7369181","1.37","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","158.00","19.63",4,"36","104","4708765949","https://www.tickpick.com/checkout/?listingId=4708765949&quantity=4&listingType=TP&price=158.0&dt=f&dv=1.37&e=True&r=36"
"2625","7369181","1.49","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","158.00","21.37",4,"30","142","4708766222","https://www.tickpick.com/checkout/?listingId=4708766222&quantity=4&listingType=TP&price=158.0&dt=f&dv=1.49&e=True&r=30"
"2626","7369181","1","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","163.00","14.3",4,"28","318","4708766331","https://www.tickpick.com/checkout/?listingId=4708766331&quantity=4&listingType=TP&price=163.0&dt=f&dv=1.0&e=True&r=28"
"2627","7369181","2","E-TRANSFER","2026-04-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","175.00","28.69",2,"32","114","4708765412","https://www.tickpick.com/checkout/?listingId=4708765412&quantity=2&listingType=TP&price=175.0&dt=f&dv=2.0&e=True&r=32"
